episode,score,reward,epsilon,best_score_so_far
1288,10,-431.6999999999998,0.02,27
1289,14,-399.00000000000017,0.02,27
1290,7,-247.60000000000005,0.02,27
1291,24,-694.4000000000003,0.02,27
1292,10,-380.0000000000001,0.02,27
1293,2,-157.04999999999998,0.02,27
1294,22,-445.2000000000004,0.02,27
1295,18,-624.7,0.02,27
1296,14,-186.30000000000004,0.02,27
1297,14,-293.8499999999999,0.02,27
1298,13,-345.94999999999993,0.02,27
1299,9,-333.55,0.02,27
1300,9,-247.05,0.02,27
1301,11,-198.79999999999995,0.02,27
1302,11,-360.7000000000001,0.02,27
1303,10,-246.00000000000009,0.02,27
1304,11,-274.7,0.02,27
1305,14,-567.9500000000003,0.02,27
1306,10,-137.55,0.02,27
1307,5,-297.44999999999993,0.02,27
1308,5,-53.3,0.02,27
1309,15,-509.65000000000003,0.02,27
1310,6,-307.79999999999995,0.02,27
1311,15,-229.44999999999987,0.02,27
1312,13,-378.35,0.02,27
1313,4,-32.25,0.02,27
1314,10,-188.45,0.02,27
1315,14,-536.5000000000002,0.02,27
1316,7,-144.95,0.02,27
1317,8,-328.3999999999999,0.02,27
1318,5,-207.29999999999998,0.02,27
1319,3,-106.94999999999999,0.02,27
1320,5,-124.35000000000001,0.02,27
1321,18,-321.6999999999998,0.02,27
1322,2,-139.8,0.02,27
1323,3,-138.1,0.02,27
1324,13,-367.4499999999999,0.02,27
1325,6,-309.8999999999999,0.02,27
1326,7,-145.0,0.02,27
1327,12,-197.89999999999998,0.02,27
1328,9,-55.350000000000016,0.02,27
1329,8,-111.95000000000002,0.02,27
1330,6,-123.74999999999997,0.02,27
1331,14,-413.94999999999993,0.02,27
1332,8,-86.80000000000004,0.02,27
1333,13,-382.1999999999999,0.02,27
1334,6,8.449999999999989,0.02,27
1335,9,-237.24999999999994,0.02,27
1336,20,-244.24999999999997,0.02,27
1337,3,-99.55,0.02,27
1338,8,-44.20000000000001,0.02,27
1339,10,-239.9499999999999,0.02,27
1340,3,-125.30000000000001,0.02,27
1341,5,-225.39999999999995,0.02,27
1342,12,-469.3000000000001,0.02,27
1343,16,-226.0,0.02,27
1344,11,-211.49999999999997,0.02,27
1345,2,-174.3,0.02,27
1346,12,-312.25,0.02,27
1347,17,-574.5000000000003,0.02,27
1348,10,-251.54999999999995,0.02,27
1349,4,-232.99999999999997,0.02,27
1350,7,-372.3000000000002,0.02,27
1351,9,-196.79999999999995,0.02,27
1352,4,-154.0,0.02,27
1353,6,-144.24999999999997,0.02,27
1354,6,-116.15,0.02,27
1355,10,-168.04999999999995,0.02,27
1356,12,-238.29999999999993,0.02,27
1357,12,-254.85000000000002,0.02,27
1358,16,-558.5000000000003,0.02,27
1359,7,-155.1,0.02,27
1360,19,-426.5499999999999,0.02,27
1361,6,-289.0,0.02,27
1362,1,-102.7,0.02,27
1363,4,-290.65,0.02,27
1364,13,-425.45000000000016,0.02,27
1365,17,-281.34999999999997,0.02,27
1366,17,-383.9,0.02,27
1367,10,-307.0,0.02,27
1368,5,-119.25000000000001,0.02,27
1369,11,-226.14999999999998,0.02,27
1370,12,-574.2,0.02,27
1371,1,-113.4,0.02,27
1372,10,-377.1,0.02,27
1373,9,-73.3,0.02,27
1374,1,-242.29999999999998,0.02,27
1375,15,-500.80000000000007,0.02,27
1376,1,-120.69999999999999,0.02,27
1377,6,-133.54999999999998,0.02,27
1378,12,-214.95000000000005,0.02,27
1379,5,-130.95,0.02,27
1380,16,-217.09999999999994,0.02,27
1381,15,-490.35000000000025,0.02,27
1382,23,-351.45000000000016,0.02,27
1383,8,-245.14999999999998,0.02,27
1384,10,-287.99999999999994,0.02,27
1385,10,-461.6000000000001,0.02,27
1386,6,-62.199999999999996,0.02,27
1387,12,-255.95,0.02,27
1388,14,-393.14999999999986,0.02,27
1389,13,-373.54999999999984,0.02,27
1390,2,-105.45,0.02,27
1391,16,-266.34999999999997,0.02,27
1392,10,-221.99999999999997,0.02,27
1393,4,-197.0,0.02,27
1394,13,-429.24999999999966,0.02,27
1395,8,-445.9,0.02,27
1396,4,-181.3,0.02,27
1397,10,-476.65000000000043,0.02,27
1398,3,-191.85000000000002,0.02,27
1399,8,-51.7,0.02,27
1400,4,-186.35,0.02,27
1401,18,-324.5,0.02,27
1402,14,-450.55000000000007,0.02,27
1403,8,-170.85000000000002,0.02,27
1404,6,-214.9999999999999,0.02,27
1405,17,-543.1000000000003,0.02,27
1406,22,-611.0500000000002,0.02,27
1407,10,-326.1000000000001,0.02,27
1408,16,-385.1499999999998,0.02,27
1409,14,-238.95000000000002,0.02,27
1410,7,-127.6,0.02,27
1411,11,-78.25000000000001,0.02,27
1412,7,-162.34999999999994,0.02,27
1413,10,-172.04999999999995,0.02,27
1414,7,-155.5,0.02,27
1415,10,-221.74999999999994,0.02,27
1416,6,-199.89999999999998,0.02,27
1417,16,-279.0999999999999,0.02,27
1418,6,-124.55000000000001,0.02,27
1419,10,-196.04999999999995,0.02,27
1420,5,-172.9,0.02,27
1421,6,-124.9,0.02,27
1422,12,-821.7000000000004,0.02,27
1423,8,-96.74999999999999,0.02,27
1424,12,-198.19999999999993,0.02,27
1425,4,-231.34999999999997,0.02,27
1426,6,-210.84999999999994,0.02,27
1427,8,-279.84999999999997,0.02,27
1428,11,-273.45000000000005,0.02,27
1429,21,-584.15,0.02,27
1430,6,-120.30000000000001,0.02,27
1431,8,-166.69999999999993,0.02,27
1432,10,-236.14999999999995,0.02,27
1433,19,-329.30000000000007,0.02,27
1434,5,-199.59999999999997,0.02,27
1435,12,-141.35,0.02,27
1436,9,-251.19999999999996,0.02,27
1437,10,-172.04999999999995,0.02,27
1438,9,-432.05000000000007,0.02,27
1439,8,-92.85000000000001,0.02,27
1440,8,-321.55000000000007,0.02,27
1441,9,-249.19999999999993,0.02,27
1442,4,-154.10000000000002,0.02,27
1443,17,-274.7499999999999,0.02,27
1444,10,-355.30000000000007,0.02,27
1445,11,-97.39999999999999,0.02,27
1446,16,-529.2499999999998,0.02,27
1447,2,-113.9,0.02,27
1448,14,-446.95000000000005,0.02,27
1449,9,-325.4000000000001,0.02,27
1450,23,-338.40000000000026,0.02,27
1451,14,-424.24999999999983,0.02,27
1452,4,-152.70000000000002,0.02,27
1453,16,-287.7499999999999,0.02,27
1454,2,-90.30000000000001,0.02,27
1455,3,-233.8,0.02,27
1456,15,-281.1,0.02,27
1457,17,-739.2999999999998,0.02,27
1458,3,-146.75,0.02,27
1459,5,-71.84999999999998,0.02,27
1460,8,-368.05,0.02,27
1461,7,-182.64999999999998,0.02,27
1462,6,-123.85000000000002,0.02,27
1463,9,-293.04999999999995,0.02,27
1464,4,-59.300000000000004,0.02,27
1465,22,-634.7499999999992,0.02,27
1466,13,-438.6000000000001,0.02,27
1467,15,-275.2500000000001,0.02,27
1468,6,-139.2,0.02,27
1469,9,-115.85,0.02,27
1470,3,-181.10000000000002,0.02,27
1471,8,-111.75,0.02,27
1472,9,-294.2,0.02,27
1473,11,-257.0,0.02,27
1474,8,-359.2,0.02,27
1475,4,-119.10000000000001,0.02,27
1476,13,-359.2999999999999,0.02,27
1477,11,-219.95000000000002,0.02,27
1478,16,-192.65,0.02,27
1479,11,-290.30000000000007,0.02,27
1480,11,-123.64999999999999,0.02,27
1481,7,-283.30000000000007,0.02,27
1482,12,-399.1,0.02,27
1483,3,-116.75,0.02,27
1484,12,-335.5000000000001,0.02,27
1485,8,-349.80000000000007,0.02,27
1486,12,-343.65,0.02,27
1487,10,-221.89999999999998,0.02,27
1488,18,-405.49999999999994,0.02,27
1489,12,-351.45000000000005,0.02,27
1490,6,-174.05,0.02,27
1491,8,-175.54999999999998,0.02,27
1492,14,-324.6,0.02,27
1493,9,-257.70000000000016,0.02,27
1494,15,-247.00000000000003,0.02,27
1495,8,-256.09999999999997,0.02,27
1496,18,-383.79999999999956,0.02,27
1497,17,-331.8000000000002,0.02,27
1498,16,-132.54999999999995,0.02,27
1499,4,-168.20000000000002,0.02,27
1500,11,-444.09999999999957,0.02,27
1501,4,-149.65,0.02,27
1502,10,-263.9500000000001,0.02,27
1503,8,-158.95000000000002,0.02,27
1504,10,-164.70000000000005,0.02,27
1505,7,-235.7,0.02,27
1506,9,-114.75000000000001,0.02,27
1507,13,-334.29999999999995,0.02,27
1508,8,-199.75,0.02,27
1509,10,-518.8500000000001,0.02,27
1510,6,-172.9,0.02,27
1511,11,-320.15,0.02,27
1512,2,-79.5,0.02,27
1513,12,-288.19999999999993,0.02,27
1514,13,-235.39999999999995,0.02,27
1515,12,-302.2499999999999,0.02,27
1516,9,-379.3499999999999,0.02,27
1517,7,-336.0,0.02,27
1518,13,-238.89999999999992,0.02,27
1519,10,-161.20000000000002,0.02,27
1520,11,-395.9000000000001,0.02,27
1521,13,-450.3,0.02,27
1522,11,-362.45000000000005,0.02,27
1523,14,-655.55,0.02,27
1524,14,-233.85,0.02,27
1525,11,-286.4,0.02,27
1526,10,-318.6499999999999,0.02,27
1527,6,-239.65000000000003,0.02,27
1528,15,-235.45,0.02,27
1529,8,-112.99999999999999,0.02,27
1530,16,-564.8500000000001,0.02,27
1531,10,-228.29999999999998,0.02,27
1532,12,-343.49999999999994,0.02,27
1533,0,-143.05,0.02,27
1534,7,-342.79999999999995,0.02,27
1535,3,-204.89999999999995,0.02,27
1536,11,-353.0,0.02,27
1537,2,-99.0,0.02,27
1538,12,-441.4999999999998,0.02,27
1539,4,-84.95,0.02,27
1540,11,-280.44999999999993,0.02,27
1541,13,-437.5499999999999,0.02,27
1542,14,-562.8500000000001,0.02,27
1543,10,-154.8,0.02,27
1544,9,-335.29999999999995,0.02,27
1545,15,-176.55,0.02,27
1546,16,-473.54999999999995,0.02,27
1547,10,-239.09999999999997,0.02,27
1548,12,-299.15000000000003,0.02,27
1549,11,-186.80000000000004,0.02,27
1550,12,-340.19999999999993,0.02,27
1551,24,-214.85,0.02,27
1552,9,-229.99999999999997,0.02,27
1553,6,-213.09999999999997,0.02,27
1554,10,-351.25,0.02,27
1555,1,-128.5,0.02,27
1556,10,-129.45000000000002,0.02,27
1557,18,-317.59999999999985,0.02,27
1558,14,-148.84999999999997,0.02,27
1559,14,-103.44999999999999,0.02,27
1560,11,-279.7,0.02,27
1561,16,-220.99999999999991,0.02,27
1562,17,-185.19999999999996,0.02,27
1563,15,-507.34999999999985,0.02,27
1564,9,-129.04999999999998,0.02,27
1565,11,-374.34999999999997,0.02,27
1566,9,-250.99999999999994,0.02,27
1567,11,-261.2,0.02,27
1568,13,-343.35,0.02,27
1569,5,-168.95,0.02,27
1570,15,-178.8,0.02,27
1571,9,-213.35,0.02,27
1572,9,-279.39999999999986,0.02,27
1573,16,-430.7500000000001,0.02,27
1574,10,-253.4,0.02,27
1575,1,-111.25,0.02,27
1576,11,-185.54999999999995,0.02,27
1577,21,-648.0999999999999,0.02,27
1578,0,-134.45,0.02,27
1579,12,-218.60000000000002,0.02,27
1580,2,-88.3,0.02,27
1581,7,-156.60000000000002,0.02,27
1582,8,-276.34999999999997,0.02,27
1583,12,-423.25,0.02,27
1584,12,-431.75,0.02,27
1585,8,-405.8999999999999,0.02,27
1586,10,-242.59999999999997,0.02,27
1587,10,-386.35000000000025,0.02,27
1588,12,-367.55,0.02,27
1589,17,-406.70000000000005,0.02,27
1590,14,-324.6000000000001,0.02,27
1591,10,-402.4000000000001,0.02,27
1592,18,-326.4,0.02,27
1593,16,-538.3499999999999,0.02,27
1594,19,-243.59999999999985,0.02,27
1595,9,-326.79999999999995,0.02,27
1596,10,-201.3499999999999,0.02,27
1597,8,-225.24999999999991,0.02,27
1598,1,-128.5,0.02,27
1599,13,-551.3499999999998,0.02,27
1600,16,-188.45000000000002,0.02,27
1601,17,-603.25,0.02,27
1602,3,-127.6,0.02,27
1603,9,-216.69999999999996,0.02,27
1604,7,-179.24999999999997,0.02,27
1605,17,-364.1,0.02,27
1606,17,-114.45000000000002,0.02,27
1607,12,-368.2,0.02,27
1608,9,-255.79999999999993,0.02,27
1609,7,-150.3,0.02,27
1610,11,-279.54999999999995,0.02,27
1611,2,-141.85,0.02,27
1612,6,-64.65,0.02,27
1613,4,-307.79999999999995,0.02,27
1614,12,-201.49999999999997,0.02,27
1615,5,-96.35000000000001,0.02,27
1616,5,-254.0,0.02,27
1617,5,-182.25,0.02,27
1618,9,-312.5,0.02,27
1619,1,-119.9,0.02,27
1620,12,-181.05,0.02,27
1621,6,-122.79999999999998,0.02,27
1622,0,-160.25,0.02,27
1623,7,-369.95,0.02,27
1624,7,-288.9,0.02,27
1625,7,-324.84999999999997,0.02,27
1626,11,-332.30000000000007,0.02,27
1627,6,-99.35,0.02,27
1628,9,-245.09999999999994,0.02,27
1629,8,-256.3499999999999,0.02,27
1630,10,-179.55,0.02,27
1631,5,-87.85,0.02,27
1632,4,-153.84999999999997,0.02,27
1633,16,-689.5999999999999,0.02,27
1634,9,-256.79999999999995,0.02,27
1635,6,-213.09999999999994,0.02,27
1636,8,-198.45000000000002,0.02,27
1637,12,-437.00000000000006,0.02,27
1638,15,-438.04999999999995,0.02,27
1639,15,-370.85000000000014,0.02,27
1640,6,-101.00000000000004,0.02,27
1641,9,-275.5,0.02,27
1642,2,-105.30000000000001,0.02,27
1643,16,-342.24999999999994,0.02,27
1644,15,-637.5499999999998,0.02,27
1645,17,-390.44999999999976,0.02,27
1646,21,-647.3000000000005,0.02,27
1647,12,-382.75,0.02,27
1648,9,-227.75,0.02,27
1649,10,-121.1,0.02,27
1650,6,-290.65,0.02,27
1651,15,-341.19999999999993,0.02,27
1652,22,-250.95000000000005,0.02,27
1653,10,-159.94999999999996,0.02,27
1654,12,-478.2000000000001,0.02,27
1655,9,-484.90000000000003,0.02,27
1656,7,-131.84999999999997,0.02,27
1657,8,-258.54999999999995,0.02,27
1658,14,-494.80000000000007,0.02,27
1659,9,-229.64999999999998,0.02,27
1660,16,-126.34999999999994,0.02,27
1661,1,-128.45,0.02,27
1662,18,-392.40000000000003,0.02,27
1663,18,-150.3,0.02,27
1664,8,-248.54999999999995,0.02,27
1665,8,-198.25000000000003,0.02,27
1666,14,-300.69999999999993,0.02,27
1667,9,-385.59999999999997,0.02,27
1668,4,-124.25,0.02,27
1669,9,-251.64999999999998,0.02,27
1670,16,-546.9000000000001,0.02,27
1671,14,-215.14999999999995,0.02,27
1672,12,-479.49999999999983,0.02,27
1673,6,-176.1,0.02,27
1674,14,-435.65,0.02,27
1675,4,-67.85,0.02,27
1676,11,-214.04999999999998,0.02,27
1677,9,-105.65,0.02,27
1678,10,-526.8,0.02,27
1679,8,-164.54999999999993,0.02,27
1680,9,-327.65,0.02,27
1681,13,-461.4999999999999,0.02,27
1682,13,-316.4999999999999,0.02,27
1683,11,-361.89999999999986,0.02,27
1684,11,-319.75,0.02,27
1685,13,-394.29999999999995,0.02,27
1686,6,-191.05,0.02,27
1687,4,-242.14999999999998,0.02,27
1688,10,-220.3,0.02,27
1689,6,-266.6,0.02,27
1690,9,-278.3499999999999,0.02,27
1691,3,-249.94999999999996,0.02,27
1692,11,-221.8499999999999,0.02,27
1693,6,-238.95,0.02,27
1694,8,-131.95000000000002,0.02,27
1695,8,-95.85,0.02,27
1696,13,-346.5999999999999,0.02,27
1697,10,-389.44999999999993,0.02,27
1698,12,-184.79999999999995,0.02,27
1699,4,-106.94999999999999,0.02,27
1700,14,-315.05,0.02,27
1701,17,-376.5500000000002,0.02,27
1702,7,-335.3499999999999,0.02,27
1703,16,-244.7999999999999,0.02,27
1704,14,-297.69999999999993,0.02,27
1705,16,-290.4999999999998,0.02,27
1706,12,-292.15,0.02,27
1707,11,-276.3999999999999,0.02,27
1708,10,-318.74999999999994,0.02,27
1709,12,-182.79999999999998,0.02,27
1710,11,-561.9499999999998,0.02,27
1711,4,-136.54999999999998,0.02,27
1712,8,-235.64999999999995,0.02,27
1713,7,-138.24999999999994,0.02,27
1714,11,-304.50000000000006,0.02,27
1715,10,-114.10000000000001,0.02,27
1716,7,-243.79999999999995,0.02,27
1717,6,-253.35000000000002,0.02,27
1718,6,-191.29999999999998,0.02,27
1719,1,-119.85,0.02,27
1720,4,-93.55000000000001,0.02,27
1721,13,-413.74999999999994,0.02,27
1722,13,-313.34999999999997,0.02,27
1723,11,-281.69999999999993,0.02,27
1724,14,-162.30000000000004,0.02,27
1725,6,-146.0,0.02,27
1726,15,-249.79999999999995,0.02,27
1727,16,-607.45,0.02,27
1728,15,-485.85000000000053,0.02,27
1729,11,-249.1999999999999,0.02,27
1730,1,-119.85,0.02,27
1731,2,-70.9,0.02,27
1732,7,-207.29999999999998,0.02,27
1733,10,-309.5,0.02,27
1734,11,-137.24999999999997,0.02,27
1735,12,-477.8999999999998,0.02,27
1736,12,-338.69999999999993,0.02,27
1737,7,-163.5,0.02,27
1738,19,-402.2500000000001,0.02,27
1739,15,-572.4000000000001,0.02,27
1740,11,-159.15000000000003,0.02,27
1741,10,-313.54999999999995,0.02,27
1742,6,-58.64999999999999,0.02,27
1743,7,-366.3499999999999,0.02,27
1744,14,-314.2999999999999,0.02,27
1745,4,-201.85,0.02,27
1746,1,-139.10000000000002,0.02,27
1747,13,-498.4000000000003,0.02,27
1748,14,-460.45000000000005,0.02,27
1749,15,-384.39999999999986,0.02,27
1750,8,-238.60000000000005,0.02,27
1751,5,-105.15,0.02,27
1752,11,-398.44999999999976,0.02,27
1753,14,-198.34999999999997,0.02,27
1754,10,-152.79999999999998,0.02,27
1755,20,-304.85,0.02,27
1756,8,-236.6,0.02,27
1757,11,-120.20000000000002,0.02,27
1758,14,-427.44999999999993,0.02,27
1759,13,-327.3499999999999,0.02,27
1760,9,-158.6,0.02,27
1761,18,-553.5000000000002,0.02,27
1762,0,-134.4,0.02,27
1763,8,-308.79999999999995,0.02,27
1764,11,-385.55,0.02,27
1765,10,-412.6,0.02,27
1766,16,-242.30000000000007,0.02,27
1767,6,-185.75,0.02,27
1768,11,-62.699999999999996,0.02,27
1769,14,-354.35,0.02,27
1770,6,-196.55,0.02,27
1771,12,-85.40000000000009,0.02,27
1772,2,-131.15,0.02,27
1773,15,-263.59999999999997,0.02,27
1774,11,-150.8,0.02,27
1775,10,-218.79999999999998,0.02,27
1776,8,-222.74999999999997,0.02,27
1777,14,-233.24999999999997,0.02,27
1778,14,-382.80000000000007,0.02,27
1779,15,-356.19999999999993,0.02,27
1780,4,-156.04999999999998,0.02,27
1781,7,-113.20000000000002,0.02,27
1782,2,-200.04999999999995,0.02,27
1783,19,-549.3000000000004,0.02,27
1784,2,-83.6,0.02,27
1785,13,-121.20000000000002,0.02,27
1786,10,-247.89999999999992,0.02,27
1787,1,-188.85,0.02,27
1788,22,-941.0500000000006,0.02,27
1789,5,-323.95,0.02,27
1790,11,-105.10000000000011,0.02,27
1791,8,-235.54999999999993,0.02,27
1792,6,-177.05,0.02,27
1793,12,-238.85000000000005,0.02,27
1794,9,-337.6,0.02,27
1795,14,-372.7,0.02,27
1796,3,-116.65,0.02,27
1797,21,-628.0000000000002,0.02,27
1798,12,-355.39999999999986,0.02,27
1799,12,-151.84999999999997,0.02,27
1800,8,-213.15,0.02,27
1801,12,-450.94999999999965,0.02,27
1802,12,-303.44999999999993,0.02,27
1803,12,-331.4500000000001,0.02,27
1804,15,-401.7999999999999,0.02,27
1805,18,-474.65000000000026,0.02,27
1806,13,-419.4,0.02,27
1807,11,-365.2500000000001,0.02,27
1808,7,-272.5,0.02,27
1809,8,-163.15000000000003,0.02,27
1810,11,-72.35000000000002,0.02,27
1811,9,-184.74999999999997,0.02,27
1812,12,-244.39999999999998,0.02,27
1813,14,-448.54999999999984,0.02,27
1814,12,-490.3,0.02,27
1815,7,-60.90000000000001,0.02,27
1816,17,-510.2999999999998,0.02,27
1817,14,-416.50000000000006,0.02,27
1818,17,-459.19999999999976,0.02,27
1819,10,-249.05,0.02,27
1820,11,-224.00000000000006,0.02,27
1821,16,-501.5499999999996,0.02,27
1822,11,-153.54999999999995,0.02,27
1823,13,-513.7999999999997,0.02,27
1824,7,-292.79999999999995,0.02,27
1825,5,-227.64999999999998,0.02,27
1826,7,-198.70000000000007,0.02,27
1827,8,-259.8500000000001,0.02,27
1828,8,-360.19999999999993,0.02,27
1829,12,-475.6500000000001,0.02,27
1830,9,-91.99999999999997,0.02,27
1831,7,-199.69999999999996,0.02,27
1832,8,-149.60000000000002,0.02,27
1833,13,-475.9499999999999,0.02,27
1834,20,-519.5500000000004,0.02,27
1835,5,-259.15,0.02,27
1836,10,-286.55000000000007,0.02,27
1837,19,-545.8000000000004,0.02,27
1838,18,-309.35,0.02,27
1839,14,-174.30000000000004,0.02,27
1840,9,-324.45000000000005,0.02,27
1841,4,-194.85000000000002,0.02,27
1842,16,-792.55,0.02,27
1843,5,-219.35000000000002,0.02,27
1844,8,-190.15,0.02,27
1845,18,-495.60000000000025,0.02,27
1846,6,-203.3,0.02,27
1847,8,-130.9,0.02,27
1848,20,-438.2000000000003,0.02,27
1849,10,-192.95,0.02,27
1850,11,-494.7999999999997,0.02,27
1851,5,-364.54999999999984,0.02,27
1852,2,-103.0,0.02,27
1853,22,-760.2500000000005,0.02,27
1854,23,-351.1499999999999,0.02,27
1855,15,-304.14999999999986,0.02,27
1856,8,-155.54999999999998,0.02,27
1857,8,-181.39999999999998,0.02,27
1858,11,-177.10000000000002,0.02,27
1859,19,-743.7000000000005,0.02,27
1860,10,-253.5,0.02,27
1861,6,-158.64999999999998,0.02,27
1862,16,-381.80000000000007,0.02,27
1863,18,-152.7,0.02,27
1864,10,-218.9,0.02,27
1865,11,-302.94999999999993,0.02,27
1866,7,-412.34999999999985,0.02,27
1867,13,-368.75,0.02,27
1868,9,-161.20000000000002,0.02,27
1869,17,-310.7499999999999,0.02,27
1870,19,-411.7999999999999,0.02,27
1871,9,-362.35,0.02,27
1872,8,-211.74999999999994,0.02,27
1873,13,-191.75000000000006,0.02,27
1874,10,-160.55,0.02,27
1875,18,-488.2999999999997,0.02,27
1876,4,-159.24999999999997,0.02,27
1877,18,-868.05,0.02,27
1878,18,-393.49999999999994,0.02,27
1879,9,-185.94999999999996,0.02,27
1880,10,-319.8499999999999,0.02,27
1881,10,-344.3499999999999,0.02,27
1882,8,-173.45000000000002,0.02,27
1883,2,-150.60000000000002,0.02,27
1884,8,-54.20000000000005,0.02,27
1885,8,-225.70000000000005,0.02,27
1886,6,-107.7,0.02,27
1887,12,-128.04999999999998,0.02,27
1888,20,-508.5000000000002,0.02,27
1889,13,-338.8999999999999,0.02,27
1890,13,-189.20000000000002,0.02,27
1891,13,-423.60000000000014,0.02,27
1892,18,-595.8999999999999,0.02,27
1893,6,-247.64999999999995,0.02,27
1894,4,-102.25000000000001,0.02,27
1895,7,-257.9,0.02,27
1896,5,-279.04999999999995,0.02,27
1897,15,-160.85000000000002,0.02,27
1898,6,-227.15,0.02,27
1899,3,-117.5,0.02,27
1900,12,-354.94999999999993,0.02,27
1901,13,-581.55,0.02,27
1902,11,-352.04999999999995,0.02,27
1903,11,-198.0,0.02,27
1904,4,-93.75,0.02,27
1905,15,-204.04999999999995,0.02,27
1906,11,-354.4499999999998,0.02,27
1907,4,-115.0,0.02,27
1908,20,-236.7999999999999,0.02,27
1909,10,-299.14999999999986,0.02,27
1910,17,-646.5,0.02,27
1911,7,-286.75,0.02,27
1912,6,-138.2,0.02,27
1913,11,-389.5000000000002,0.02,27
1914,12,-219.89999999999992,0.02,27
1915,11,-269.6999999999999,0.02,27
1916,6,-193.60000000000002,0.02,27
1917,8,-224.89999999999995,0.02,27
1918,15,-455.4499999999998,0.02,27
1919,14,-631.7000000000006,0.02,27
1920,11,-221.35,0.02,27
1921,7,-143.64999999999998,0.02,27
1922,10,-410.50000000000006,0.02,27
1923,18,-403.9499999999999,0.02,27
1924,10,-311.8499999999999,0.02,27
1925,8,-224.79999999999995,0.02,27
1926,12,-264.0,0.02,27
1927,1,-102.7,0.02,27
1928,11,-428.70000000000016,0.02,27
1929,12,-529.6500000000003,0.02,27
1930,9,-324.3999999999999,0.02,27
1931,10,-163.64999999999998,0.02,27
1932,15,-231.79999999999987,0.02,27
1933,18,-183.24999999999991,0.02,27
1934,12,-424.40000000000003,0.02,27
1935,10,-164.75,0.02,27
1936,17,-429.00000000000017,0.02,27
1937,13,-428.69999999999976,0.02,27
1938,11,-232.89999999999992,0.02,27
1939,8,-268.55,0.02,27
1940,12,-618.5,0.02,27
1941,10,-18.05000000000001,0.02,27
1942,9,-104.85000000000001,0.02,27
1943,11,-154.65,0.02,27
1944,10,-331.3499999999999,0.02,27
1945,15,-546.8000000000004,0.02,27
1946,10,-107.9,0.02,27
1947,13,-363.65000000000003,0.02,27
1948,3,-154.14999999999998,0.02,27
1949,11,-152.75,0.02,27
1950,6,-213.14999999999998,0.02,27
1951,11,-396.34999999999997,0.02,27
1952,5,-122.20000000000002,0.02,27
1953,8,-199.20000000000002,0.02,27
1954,19,-890.2000000000002,0.02,27
1955,10,-397.15,0.02,27
1956,7,-327.5999999999999,0.02,27
1957,17,-372.99999999999983,0.02,27
1958,12,-437.8000000000001,0.02,27
1959,17,-448.5000000000001,0.02,27
1960,15,-353.99999999999983,0.02,27
1961,12,-164.8,0.02,27
1962,17,-222.04999999999998,0.02,27
1963,14,-417.00000000000006,0.02,27
1964,12,-198.7,0.02,27
1965,12,-368.65000000000015,0.02,27
1966,11,-124.75000000000001,0.02,27
1967,13,-286.8499999999999,0.02,27
1968,15,-504.55,0.02,27
1969,7,-262.8499999999999,0.02,27
1970,12,-359.74999999999983,0.02,27
1971,16,-336.9499999999998,0.02,27
1972,12,-97.15,0.02,27
1973,7,-230.89999999999995,0.02,27
1974,3,-193.75,0.02,27
1975,12,-282.69999999999993,0.02,27
1976,10,-391.65,0.02,27
1977,5,-240.29999999999998,0.02,27
1978,14,-454.9999999999999,0.02,27
1979,17,-358.90000000000003,0.02,27
1980,3,-133.55,0.02,27
1981,12,-209.89999999999992,0.02,27
1982,16,-477.69999999999993,0.02,27
1983,5,-244.50000000000003,0.02,27
1984,8,-213.59999999999994,0.02,27
1985,11,-290.6999999999999,0.02,27
1986,20,-550.5,0.02,27
1987,10,-640.2500000000003,0.02,27
1988,7,-295.2499999999999,0.02,27
1989,11,-301.4,0.02,27
1990,13,-359.24999999999994,0.02,27
1991,12,-309.4,0.02,27
1992,14,-353.89999999999986,0.02,27
1993,18,-543.9000000000004,0.02,27
1994,16,-515.1499999999997,0.02,27
1995,7,-110.35000000000001,0.02,27
1996,5,-104.4,0.02,27
1997,11,-429.1,0.02,27
1998,2,-79.5,0.02,27
1999,10,-374.29999999999995,0.02,27
2000,2,-210.85,0.02,27
2001,8,-183.89999999999998,0.02,27
2002,12,-397.4999999999997,0.02,27
2003,7,-346.8,0.02,27
2004,11,-482.05000000000007,0.02,27
2005,14,-391.89999999999986,0.02,27
2006,11,-136.20000000000002,0.02,27
2007,5,-219.99999999999997,0.02,27
2008,8,-246.0999999999999,0.02,27
2009,3,-416.2000000000002,0.02,27
2010,14,-354.3999999999999,0.02,27
2011,3,-139.55,0.02,27
2012,14,-553.6000000000004,0.02,27
2013,11,-268.99999999999994,0.02,27
2014,10,-206.20000000000002,0.02,27
2015,5,-117.14999999999996,0.02,27
2016,9,-203.70000000000007,0.02,27
2017,10,-462.1499999999999,0.02,27
2018,11,-280.4999999999999,0.02,27
2019,20,-537.75,0.02,27
2020,13,-405.00000000000034,0.02,27
2021,12,-278.89999999999986,0.02,27
2022,2,-193.85,0.02,27
2023,8,-139.04999999999998,0.02,27
2024,8,-177.60000000000002,0.02,27
2025,9,-54.59999999999999,0.02,27
2026,12,-207.94999999999996,0.02,27
2027,18,-573.3500000000004,0.02,27
2028,6,-118.35,0.02,27
2029,20,-636.0999999999999,0.02,27
2030,11,-399.75000000000006,0.02,27
